archivo_fasta,metodo,repeticion,threads,schedule,longitud_A,longitud_B,match,mismatch,gap,tiempo_init_ms,tiempo_llenado_ms,tiempo_traceback_ms,tiempo_total_ms,puntuacion
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2527,8.4771,0.1900,9.9199,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2117,8.6841,0.1843,10.0802,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2666,8.9057,0.1857,10.3580,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2045,8.6383,0.1871,10.0299,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.3033,8.1510,0.1879,9.6422,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.1731,8.4591,0.1903,9.8225,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2036,8.3834,0.1876,9.7745,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,1.2483,8.4710,0.1864,9.9057,871
datos/dna_512.fasta,antidiagonal,1,2,static,512,512,2,-1,-2,0.3682,1.7781,0.0418,2.1882,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,0.4014,2.6135,0.0676,3.0825,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2066,7.9650,0.2362,9.4078,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2662,8.5631,0.1965,10.0257,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1986,7.8063,0.2017,9.2065,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1438,7.4563,0.2021,8.8023,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2318,7.6455,0.1962,9.0736,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2494,8.5415,0.1968,9.9877,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1984,8.2657,0.2687,9.7328,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2214,8.4977,0.2017,9.9208,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2505,8.5109,0.2016,9.9630,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2051,7.7168,0.2035,9.1253,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2131,7.8772,0.2176,9.3079,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2096,8.1663,0.2019,9.5778,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2542,7.3976,0.2020,8.8538,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.3039,7.4558,0.2058,8.9655,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2532,7.4743,0.1976,8.9250,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2386,8.1512,0.2055,9.5953,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2441,8.7713,0.2231,10.2385,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2909,8.6526,0.2755,10.2189,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2084,8.3659,0.1981,9.7725,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2129,7.9871,0.2162,9.4162,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2273,8.6552,0.2016,10.0841,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1991,8.8454,0.1954,10.2399,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2098,8.4307,0.2632,9.9037,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1947,8.6495,0.1986,10.0428,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2335,7.5162,0.2015,8.9512,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1948,8.4180,0.1983,9.8111,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2149,8.5495,0.2014,9.9658,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1561,8.3094,0.2646,9.7301,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2667,7.7914,0.1978,9.2559,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2339,7.5825,0.2034,9.0199,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2079,7.6625,0.2069,9.0774,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2018,8.2847,0.1964,9.6829,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1936,7.7362,0.2035,9.1333,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.4220,7.8652,0.2031,9.4904,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2330,8.3530,0.1958,9.7818,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1995,8.1441,0.1999,9.5434,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1887,7.5715,0.2059,8.9660,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.7681,9.4829,0.4099,11.6609,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2021,8.1156,0.1951,9.5128,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2168,8.5891,0.2005,10.0065,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2287,7.4728,0.2033,8.9048,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2298,8.7197,0.2207,10.1702,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1806,8.4117,0.2149,9.8072,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2519,8.4396,0.1977,9.8892,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2012,7.5031,0.2037,8.9080,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2344,7.8602,0.1978,9.2924,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.1821,7.4193,0.2344,8.8359,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2056,7.4995,0.2037,8.9088,871
datos/dna_512.fasta,antidiagonal,1,4,static,512,512,2,-1,-2,1.2795,7.5294,0.2019,9.0109,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2067,8.0861,0.2764,9.5692,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2528,7.7280,0.2685,9.2493,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1922,8.2239,0.2639,9.6800,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2274,7.8227,0.2674,9.3175,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1811,8.0791,0.2687,9.5289,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2102,7.9858,0.2668,9.4628,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2107,8.1366,0.2803,9.6276,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2318,8.1714,0.2710,9.6742,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2131,8.3327,0.2716,9.8174,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1588,7.8727,0.2644,9.2959,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2208,8.2257,0.2691,9.7155,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2086,7.9559,0.2864,9.4509,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2103,8.0130,0.2671,9.4904,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2175,8.2082,0.2606,9.6863,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1971,8.0665,0.2743,9.5379,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2063,7.8275,0.2678,9.3016,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2232,8.1204,0.2732,9.6168,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1986,8.0711,0.2705,9.5403,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2142,8.0601,0.2615,9.5357,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1834,8.1537,0.2661,9.6032,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2260,8.0998,0.2897,9.6154,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2103,8.1455,0.2603,9.6161,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.3500,8.0579,0.2650,9.6730,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2039,8.0610,0.2630,9.5279,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2408,7.9109,0.2727,9.4243,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2216,7.9901,0.2733,9.4850,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2048,8.0593,0.2693,9.5334,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2387,8.2553,0.2682,9.7622,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1941,8.1254,0.2872,9.6067,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2652,7.9990,0.2655,9.5297,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2006,8.1488,0.2700,9.6194,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2039,8.2203,0.2753,9.6995,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.3084,8.0025,0.2672,9.5780,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2155,8.0724,0.2671,9.5550,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2066,7.8825,0.2705,9.3596,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2035,8.0007,0.2725,9.4766,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2654,8.2350,0.2676,9.7679,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2073,8.1080,0.2725,9.5878,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2257,8.1679,0.2734,9.6670,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2505,8.0482,0.2700,9.5688,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1807,8.2080,0.2677,9.6565,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2122,8.2949,0.2691,9.7762,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2268,7.9833,0.2694,9.4795,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2035,8.1620,0.2695,9.6350,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1966,7.9257,0.2698,9.3921,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2040,8.0517,0.2682,9.5238,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2052,8.1178,0.2898,9.6128,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1914,8.3509,0.2679,9.8102,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.2640,7.9300,0.2659,9.4600,871
datos/dna_512.fasta,antidiagonal,1,6,static,512,512,2,-1,-2,1.1874,7.9835,0.2658,9.4367,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2154,241.9025,0.0625,243.1804,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.2694,1.8434,0.0621,2.1749,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.4259,2.6788,0.0934,3.1982,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9774,6.5272,0.2080,7.7125,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9727,6.5515,0.2006,7.7248,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9932,7.0000,0.2051,8.1983,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9199,6.5622,0.1999,7.6820,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9207,6.9748,0.2072,8.1028,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9268,6.3599,0.2314,7.5181,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9323,7.0453,0.2083,8.1859,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9334,6.5019,0.2100,7.6453,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.9607,6.8689,0.2094,8.0391,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1603,83.5613,0.2969,85.0185,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2354,8.4606,0.2688,9.9647,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2065,8.9100,0.2636,10.3800,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2018,9.0043,0.2677,10.4737,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.3397,8.3213,0.2732,9.9342,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2063,8.4828,0.2699,9.9590,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2926,8.4142,0.2673,9.9741,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2334,8.4236,0.2675,9.9245,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2072,8.9418,0.2623,10.4113,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1910,8.5678,0.2796,10.0384,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1774,62.6534,0.3149,64.1457,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2486,8.5650,0.2607,10.0744,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1936,8.4025,0.2692,9.8653,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2042,209.9740,0.0874,211.2656,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.4167,2.5398,0.0871,3.0436,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1967,8.4237,0.2842,9.9046,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2091,8.4364,0.2682,9.9136,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2116,8.5812,0.2676,10.0604,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1949,8.2379,0.2713,9.7041,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1745,8.6720,0.2709,10.1175,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1949,11.2578,0.2658,12.7185,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2039,8.3375,0.2718,9.8132,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2033,8.7516,0.2685,10.2234,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2345,8.2447,0.2655,9.7447,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2244,8.3306,0.2692,9.8242,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2187,8.4205,0.2644,9.9036,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2268,8.6799,0.2665,10.1733,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2541,8.8152,0.2730,10.3423,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2017,8.2279,0.2706,9.7001,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.2259,8.1388,0.2840,9.6487,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,1.1784,31.3513,0.2553,32.7850,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8687,6.0169,0.1909,7.0764,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8738,5.9421,0.1922,7.0081,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8746,6.1031,0.1882,7.1659,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8708,5.9164,0.1904,6.9775,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8632,5.9677,0.1959,7.0268,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8632,7.3469,0.1889,8.3990,871
datos/dna_512.fasta,antidiagonal,1,8,static,512,512,2,-1,-2,0.8660,5.9890,0.1903,7.0453,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,0.9226,19.9520,0.1329,21.0075,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,0.9071,20.1947,0.1324,21.2342,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,0.8626,19.8965,0.1325,20.8916,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,0.8775,20.2897,0.1336,21.3008,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1927,26.2745,0.1953,27.6625,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2547,26.5069,0.1888,27.9504,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2550,27.3882,0.1883,28.8316,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1931,26.3428,0.2056,27.7415,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2440,26.8608,0.1900,28.2948,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2399,26.6182,0.1872,28.0453,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2275,27.5313,0.2046,28.9633,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2610,26.4286,0.1872,27.8768,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2234,27.0289,0.1882,28.4406,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2126,33.8834,0.3724,35.4684,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2006,26.5468,0.2032,27.9506,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2151,26.2836,0.1868,27.6855,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2089,27.0155,0.1857,28.4101,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2351,27.4691,0.1886,28.8928,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2444,26.3457,0.1894,27.7795,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2587,27.2373,0.1867,28.6827,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2567,26.5223,0.1883,27.9673,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2369,27.1608,0.1943,28.5921,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2479,26.3222,0.1910,27.7611,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2358,26.3982,0.1915,27.8254,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2089,26.5552,0.2110,27.9752,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1944,26.1652,0.1876,27.5473,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1979,26.2722,0.1888,27.6588,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2541,26.6874,0.1886,28.1301,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2029,26.2644,0.1860,27.6533,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2009,26.2058,0.1881,27.5948,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2235,26.6766,0.1869,28.0870,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2066,26.4817,0.1917,27.8801,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1799,26.4613,0.1893,27.8305,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2733,26.6566,0.1909,28.1208,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2111,26.7014,0.2420,28.1545,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1430,25.4926,0.1726,26.8081,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1415,23.5378,0.1715,24.8508,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1103,26.3873,0.1867,27.6842,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1103,26.4349,0.1893,27.7345,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2260,25.7364,0.1754,27.1378,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.0906,26.4695,0.1882,27.7483,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.5499,33.5087,0.2438,35.3024,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2046,26.6559,0.1931,28.0537,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2372,25.8222,0.1848,27.2442,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2735,26.4712,0.1922,27.9370,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2358,27.0635,0.1895,28.4888,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2432,26.8756,0.1925,28.3114,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2491,25.7947,0.1858,27.2295,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.2601,26.9292,0.1879,28.3771,871
datos/dna_512.fasta,antidiagonal,1,2,"static,1",512,512,2,-1,-2,1.1954,26.2395,0.1916,27.6264,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2218,17.5449,0.1908,18.9575,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.1620,17.3996,0.2393,18.8010,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2068,17.7085,0.1911,19.1064,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2330,18.5361,0.1900,19.9591,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2259,17.8672,0.1914,19.2844,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2207,17.5571,0.1895,18.9673,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2014,17.3510,0.1885,18.7409,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2098,17.4775,0.1897,18.8771,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2212,17.4579,0.1897,18.8689,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2144,17.5013,0.2036,18.9192,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.1755,18.4105,0.2770,19.8630,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2059,17.2817,0.1876,18.6752,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2005,18.4600,0.1889,19.8494,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2206,18.6427,0.1927,20.0560,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.3398,17.3437,0.1934,18.8769,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2082,17.7289,0.1946,19.1317,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2735,17.3668,0.1901,18.8304,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2048,18.3801,0.1877,19.7726,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2395,18.5193,0.1878,19.9466,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2386,17.5376,0.1932,18.9694,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2021,19.2498,0.2639,20.7158,871
datos/dna_512.fasta,antidiagonal,1,4,"static,1",512,512,2,-1,-2,1.2383,18.9116,0.2622,20.4121,871
